##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	SRR077485_1.filt.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	22311940
Sequences flagged as poor quality	0
Sequence length	100
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
80	86-87	-0.015737159514841892
80	88-89	-0.06569441513799035
80	90-91	0.036785226577961794
80	92-93	0.1424622933540931
80	94-95	0.13235428831551133
80	96-97	0.3076331757637547
80	98-99	0.2379753277934853
80	100	0.22530391666970928
81	1	0.1054279880374196
81	2	0.2782940890109771
81	3	0.10429405901419386
81	4	0.1167002989473005
81	5	0.13171434984364794
81	6	0.09480459539481956
81	7	0.09506268659963979
81	8	0.10122141477593516
81	9	0.12244203795762587
81	10-11	0.09771989932136904
81	12-13	0.112623519614381
81	14-15	0.09825161768127089
81	16-17	0.10334130207842662
81	18-19	0.11644786292954734
81	20-21	0.11549179297974632
81	22-23	0.11457061473714703
81	24-25	0.13050939703705922
81	26-27	0.13093160661254188
81	28-29	0.14936597596637569
81	30-31	0.2432639217947994
81	32-33	0.16856181450123842
81	34-35	0.17789667224399608
81	36-37	0.4578926848777769
81	38-39	0.2048505583831215
81	40-41	0.22606011922875524
81	42-43	0.21390000780908025
81	44-45	0.20005960167924997
81	46-47	0.12302796556021178
81	48-49	0.09500258699482345
81	50-51	0.10902454446038234
81	52-53	0.1166855164117564
81	54-55	0.12747139891666848
81	56-57	0.04066807871129896
81	58-59	0.028157589772625613
81	60-61	0.089122933560283
81	62-63	0.16482205482842005
81	64-65	0.13868319362145343
81	66-67	0.540635566248902
81	68-69	0.266791972930676
81	70-71	0.2635449040071123
81	72-73	0.1756576089445403
81	74-75	0.15523444777971207
81	76-77	0.03481080530688274
81	78-79	0.02330284361255508
81	80-81	0.06727239809536911
81	82-83	0.03018372974483441
81	84-85	0.026730202925541846
81	86-87	0.022943622244113726
81	88-89	-0.03024381796101494
81	90-91	0.08496655122507946
81	92-93	-0.0567505188066022
81	94-95	0.07222942403755184
81	96-97	0.24997845263671792
81	98-99	0.1930784765448479
81	100	0.19283920440043545
82	1	0.08468854515053437
82	2	0.23529533878629394
82	3	0.11268611621882485
82	4	0.10609563665850175
82	5	0.11971651554338081
82	6	0.08771884399821062
82	7	0.1016632333448797
82	8	0.10562808872715834
82	9	0.09402206053938755
82	10-11	0.0911376356541922
82	12-13	0.07652522153409791
82	14-15	0.09687442562142223
82	16-17	0.07696313111667763
82	18-19	0.07621647129860776
82	20-21	0.06873939733318224
82	22-23	0.0799317715937562
82	24-25	0.07210946472029178
82	26-27	0.10212287198649506
82	28-29	0.10401624577749402
82	30-31	0.21394903050500602
82	32-33	0.12737398889198204
82	34-35	0.14900329259996425
82	36-37	-0.05951366142664227
82	38-39	0.07536145182001519
82	40-41	0.09337333962519523
82	42-43	0.05622541253453761
82	44-45	0.07789270472920151
82	46-47	0.055715241199266075
82	48-49	0.0586562243455262
82	50-51	0.0905867720981206
82	52-53	0.0684317062007267
82	54-55	0.07646400351035254
82	56-57	0.08518623393219116
82	58-59	0.10633872098054553
82	60-61	0.1271840455424993
82	62-63	0.1337561377694172
82	64-65	0.1749989001068073
82	66-67	0.4797128808280533
82	68-69	0.23931540673007135
82	70-71	0.23865494926135256
82	72-73	0.20092417753957648
82	74-75	0.18466568938844574
82	76-77	0.09844276927205442
82	78-79	0.1047264637164389
82	80-81	0.12655566134283447
82	82-83	0.13760504402993945
82	84-85	0.04263085471325212
82	86-87	0.0369470450938536
82	88-89	0.028493616026032953
82	90-91	0.03304570426686837
82	92-93	-0.018515226668625928
82	94-95	-0.044639268081027694
82	96-97	-0.003406404298161192
82	98-99	0.041304921399657246
82	100	0.11713189729722728
83	1	0.08739287110921623
83	2	0.23863180119559502
83	3	0.08951127483188515
83	4	0.09650266823188502
83	5	0.07557628816764606
83	6	0.09356643946296828
83	7	0.07879523389620147
83	8	0.10544972933503516
83	9	0.08076129083305261
83	10-11	0.09805657978738225
83	12-13	0.08391636189762863
83	14-15	0.07293655591768555
83	16-17	0.05099413055238955
83	18-19	0.06438541882648963
83	20-21	0.06732368000565714
83	22-23	0.06530650185338516
83	24-25	0.06807084309057387
83	26-27	0.028474624481020783
83	28-29	-0.014264770219206468
83	30-31	0.10148457636248764
83	32-33	0.029959496887414616
83	34-35	0.0368068567955433
83	36-37	0.26585737552980504
83	38-39	0.03470299688090961
83	40-41	0.05330791434342075
83	42-43	0.015792804845318642
83	44-45	0.034947546566577614
83	46-47	-0.006227999467014911
83	48-49	4.634337856899151E-4
83	50-51	-0.0017325816671203143
83	52-53	-2.7209811909756354E-4
83	54-55	0.0070094396716200436
83	56-57	0.005492052657345425
83	58-59	0.031929552405635775
83	60-61	0.03457355326131761
83	62-63	0.08320665290484897
83	64-65	0.0850647484936431
83	66-67	0.4455467998362579
83	68-69	0.18107513121702112
83	70-71	0.13909510371355793
83	72-73	0.08928919027517424
83	74-75	0.02597228278769137
83	76-77	-0.02001571151692616
83	78-79	0.021413491001204932
83	80-81	0.04415802692508208
83	82-83	0.01398962354632971
83	84-85	-0.013379656823325092
83	86-87	0.0058921935727198615
83	88-89	0.06219942830135494
83	90-91	-0.04590595187402613
83	92-93	-0.042578837028052874
83	94-95	0.016951898168386492
83	96-97	0.06816920930387482
83	98-99	0.14279645054553924
83	100	0.12310491391773581
84	1	0.11242331259438032
84	2	0.2618137376485805
84	3	0.09761751307593158
84	4	0.12904605108766276
84	5	0.1369889268469251
84	6	0.12810361162625128
84	7	0.11837914794030269
84	8	0.1262118133260941
84	9	0.10716641955960426
84	10-11	0.11467112360669773
84	12-13	0.11062609479486696
84	14-15	0.1079755275104688
84	16-17	0.09970250984471818
84	18-19	0.09653619452080875
84	20-21	0.09846755748754532
84	22-23	0.10195754215787645
84	24-25	0.09000116844601536
84	26-27	0.05553625228147041
84	28-29	0.049893557725475546
84	30-31	-0.22124254096816998
84	32-33	0.051250077178735864
84	34-35	0.063419782645461
84	36-37	-11.720758714173165
84	38-39	-2.787731993991514
84	40-41	-2.0131988812349775
84	42-43	-1.7919626689178685
84	44-45	-1.8376860041067147
84	46-47	0.07779563144163859
84	48-49	0.08507506352587058
84	50-51	0.06962070975139767
84	52-53	0.07513883729029658
84	54-55	0.11082083368044948
84	56-57	0.09544511015617729
84	58-59	0.11869765429018031
84	60-61	0.1586386273440965
84	62-63	0.1944795180816925
84	64-65	0.18376270830354713
84	66-67	0.533502475301944
84	68-69	0.2438904532282251
84	70-71	0.21938034896049174
84	72-73	0.20028469876693578
84	74-75	0.23010491994039484
84	76-77	0.17831378638669548
84	78-79	0.20140870732892324
84	80-81	0.18757841613386006
84	82-83	0.18704145390592686
84	84-85	0.179037110692569
84	86-87	0.12983825825742912
84	88-89	0.21131802778186426
84	90-91	0.12434153790186997
84	92-93	0.11976268366743881
84	94-95	0.07873410489724364
84	96-97	0.1807633130636077
84	98-99	0.24181584657581112
84	100	0.249907636266137
86	1	0.03825556152835219
86	2	0.14453077043402374
86	3	0.02036010839539415
86	4	-0.5136084445939275
86	5	0.023412415877089643
86	6	0.05893404084478249
86	7	0.07108580192554115
86	8	0.06909668893064946
86	9	0.05885975907451524
86	10-11	0.060992723745258104
86	12-13	0.09413355340438301
86	14-15	0.058766314694814525
86	16-17	0.07094771384377196
86	18-19	0.07753092511183723
86	20-21	0.09669576572785132
86	22-23	0.10394369758822108
86	24-25	0.07814705695990654
86	26-27	0.10497997576196383
86	28-29	0.12991858841127168
86	30-31	0.19359719464442549
86	32-33	0.1336853143792709
86	34-35	0.13043372349678606
86	36-37	0.3784213564410379
86	38-39	0.19084109280005634
86	40-41	0.15117626318607336
86	42-43	0.14090180755103887
86	44-45	0.1516841313627424
86	46-47	0.06809726570627816
86	48-49	0.08610413538946204
86	50-51	0.07574528016263571
86	52-53	0.0825797117692133
86	54-55	0.10236463813922114
86	56-57	0.1074462182582323
86	58-59	0.09686888122521253
86	60-61	0.11225201188820932
86	62-63	0.1757457553341979
86	64-65	0.18369747234795852
86	66-67	0.48500414329817687
86	68-69	0.1961229463444525
86	70-71	0.18874050023053712
86	72-73	0.20310586284670507
86	74-75	0.2390674310460028
86	76-77	0.1319920623200872
86	78-79	0.1441888174055208
86	80-81	0.14285668712403776
86	82-83	0.14816766358410405
86	84-85	0.15665288517168818
86	86-87	0.06362357223486725
86	88-89	0.14610093647807076
86	90-91	0.10564701227972506
86	92-93	0.12310610022679924
86	94-95	0.1976367132386443
86	96-97	0.2505151429799355
86	98-99	0.27822848668993316
86	100	0.3102029164965785
87	1	0.09179404340584085
87	2	0.2537656854057886
87	3	0.11001155653265471
87	4	0.13500601976085136
87	5	0.12134053363624275
87	6	0.08604852011809783
87	7	0.10111918691124089
87	8	0.09323743492632275
87	9	0.09330623937926674
87	10-11	0.09871470414915962
87	12-13	0.08107551950978831
87	14-15	0.10637445089775355
87	16-17	0.05852141361826568
87	18-19	-0.11129914945394148
87	20-21	0.0495131636853543
87	22-23	0.05611658972544831
87	24-25	0.053850716549384
87	26-27	0.13968178287586852
87	28-29	0.10449390692321714
87	30-31	0.24021538295790634
87	32-33	0.13890949438521716
87	34-35	0.12659652565177737
87	36-37	0.3964687389469077
87	38-39	0.16131601991945388
87	40-41	0.16509135548591303
87	42-43	0.15647872717021727
87	44-45	0.17530253482571112
87	46-47	0.1295470622307846
87	48-49	0.14631769901460245
87	50-51	0.14763935770263714
87	52-53	0.15649709921113697
87	54-55	0.14831102736886237
87	56-57	0.15801914637211212
87	58-59	0.15928953771516063
87	60-61	0.18666312145482067
87	62-63	0.21487588621164377
87	64-65	0.17723921730777903
87	66-67	0.5066721250669417
87	68-69	0.206521223511821
87	70-71	0.18356680192982822
87	72-73	0.23001108515752122
87	74-75	0.2530721895288721
87	76-77	0.10747707306864385
87	78-79	0.11113614580578712
87	80-81	0.14852019498414393
87	82-83	0.14133668325443693
87	84-85	0.15929290259805384
87	86-87	0.027017899653934307
87	88-89	0.053758116880750606
87	90-91	0.04318216403184749
87	92-93	0.08519336397134225
87	94-95	0.06212218897843513
87	96-97	0.17618712700316053
87	98-99	0.19468017556459927
87	100	0.20945710608211954
88	1	0.07367889321151466
88	2	0.20883096431107617
88	3	0.09797220203386559
88	4	0.10780986718899044
88	5	0.09430892269232061
88	6	0.07795784558623353
88	7	0.07422914779070311
88	8	0.08803853284005214
88	9	0.06081345997855436
88	10-11	0.07044028812446612
88	12-13	0.07396994715070804
88	14-15	0.06275064653869578
88	16-17	0.07356553003089772
88	18-19	0.06677513148831338
88	20-21	0.060637421107848866
88	22-23	0.060742366384197055
88	24-25	0.08218209819766997
88	26-27	0.08723200761439642
88	28-29	0.10230574782357138
88	30-31	0.21148941288148393
88	32-33	0.10562191286997802
88	34-35	0.10429877285350386
88	36-37	0.34828670056312916
88	38-39	0.17799098257128065
88	40-41	0.13641226114967253
88	42-43	0.09241052599691812
88	44-45	0.12664929069733688
88	46-47	0.057589999725394136
88	48-49	0.07963896006930327
88	50-51	0.0551004579616432
88	52-53	0.07006351365189545
88	54-55	0.06842292397818994
88	56-57	0.08688516476448171
88	58-59	0.10673729916524621
88	60-61	0.1402004692373353
88	62-63	0.135007653368028
88	64-65	0.11262114431595904
88	66-67	0.4154619285521264
88	68-69	0.1283295576623189
88	70-71	0.1155185512206458
88	72-73	0.09363704840710341
88	74-75	0.13512840074093901
88	76-77	0.08116495439997351
88	78-79	0.06125172128319889
88	80-81	0.06347034247420424
88	82-83	0.07352182146048847
88	84-85	0.09749307975697974
88	86-87	0.07189342563640366
88	88-89	0.03753512057367203
88	90-91	0.07116471189402063
88	92-93	0.09699305197000996
88	94-95	0.039034732661903604
88	96-97	0.07614788997963728
88	98-99	0.1727675595180571
88	100	0.25690467974119713
89	1	0.09275180790195492
89	2	0.2483811234628348
89	3	0.09942185316479168
89	4	0.10097308732431998
89	5	0.11776367511121322
89	6	0.10899138339268433
89	7	0.07896407053359411
89	8	0.09759733466977139
89	9	0.07243996981223688
89	10-11	0.06945860638580825
89	12-13	0.07246496180109574
89	14-15	0.06267296783551757
89	16-17	0.07552741792903817
89	18-19	0.07903192442239515
89	20-21	0.07388337907492115
89	22-23	0.07520820672652917
89	24-25	0.07385867232444099
89	26-27	0.10399521931785216
89	28-29	0.11698976308527875
89	30-31	0.17838352953655345
89	32-33	0.08201665137627145
89	34-35	0.10511424113908419
89	36-37	0.3625915973779854
89	38-39	0.15728597192602933
89	40-41	0.13166100163745398
89	42-43	0.08747091934416318
89	44-45	0.12065264237001116
89	46-47	0.0952985306809424
89	48-49	0.09196310265240015
89	50-51	0.0749957972394526
89	52-53	0.09617778671835708
89	54-55	0.07908946416664975
89	56-57	0.06792787224144803
89	58-59	0.08130263570269136
89	60-61	0.047180169483972634
89	62-63	0.12274348253812661
89	64-65	0.08154860906015671
89	66-67	0.45110960240698006
89	68-69	0.15054513977830197
89	70-71	0.13059159238930818
89	72-73	0.12444619278198132
89	74-75	0.13630169697399452
89	76-77	-0.0012322293517925687
89	78-79	0.014136478550426546
89	80-81	0.027108066709544687
89	82-83	0.004699439032535224
89	84-85	0.05211048315924671
89	86-87	0.08595432489650534
89	88-89	0.03941037089513344
89	90-91	0.06884225568710178
89	92-93	0.03290875424028883
89	94-95	0.0755431961623998
89	96-97	0.13937972454613146
89	98-99	0.185328532557115
89	100	0.2283870044107772
90	1	0.09990160728303721
90	2	0.2330692914571486
90	3	0.13608883360493707
90	4	0.12016672870476697
90	5	0.10345784010115722
90	6	0.09584027400732253
90	7	0.06127344333963691
90	8	0.09468143772867421
90	9	0.07966142721160452
90	10-11	0.09828187739589112
90	12-13	0.07101636770239139
90	14-15	0.08669109217610327
90	16-17	0.0892694804405636
90	18-19	0.09213243783425185
90	20-21	0.10697281236079448
90	22-23	0.09348560993721833
90	24-25	0.07033446666161325
90	26-27	0.1296421221775006
90	28-29	0.11274678082524048
90	30-31	0.21917568990618008
90	32-33	0.12606209362037646
90	34-35	0.13862871982406233
90	36-37	0.3882218310215677
90	38-39	0.20708674537765148
90	40-41	0.1770870275786791
90	42-43	0.1682247993493391
90	44-45	0.15192619008907116
90	46-47	0.09326592569429693
90	48-49	0.12653719437624034
90	50-51	0.08161592737700829
90	52-53	0.12224300845815605
90	54-55	0.13192883960054047
90	56-57	0.1606333644539859
90	58-59	0.12184611097930542
90	60-61	0.12179664023831549
90	62-63	0.1689803579818161
90	64-65	0.17098499344835716
90	66-67	0.4735470732358493
90	68-69	0.16421528933059193
90	70-71	0.12221325217257117
90	72-73	0.15601790374955016
90	74-75	0.12143126581001695
90	76-77	-0.012414920037819854
90	78-79	0.060531495827575554
90	80-81	0.05828797265593977
90	82-83	0.07335886145399684
90	84-85	0.12456527036199105
90	86-87	0.1475895749935816
90	88-89	0.13393525901527426
90	90-91	0.16648536580983375
90	92-93	0.20759576519490253
90	94-95	0.1792077762354296
90	96-97	0.24438996140588642
90	98-99	0.270226026683666
90	100	0.3283586471326032
91	1	0.08914119069460469
91	2	0.2108399599124553
91	3	0.07562755980585933
91	4	0.09269693333396134
91	5	0.044207416741123495
91	6	0.05281221164336358
91	7	0.061660210574153496
91	8	0.0789189846922298
91	9	0.055364241545895254
91	10-11	0.06397981678488662
91	12-13	0.07854323847070788
91	14-15	0.06598513966975617
91	16-17	0.05844342290478721
91	18-19	0.08049374783379903
91	20-21	0.0637110732183288
91	22-23	0.069564035729627
91	24-25	0.06643963120671259
91	26-27	0.0864359221435933
91	28-29	0.1083358392756395
91	30-31	0.17582091585112636
91	32-33	0.1043406892307388
91	34-35	0.10274842533197415
91	36-37	0.33407085944514137
91	38-39	0.15559761833073082
91	40-41	0.13856099404324596
91	42-43	0.1574363334709048
91	44-45	0.1562364576273083
91	46-47	0.1257094207753795
91	48-49	0.1333079906714616
91	50-51	0.05467691195710955
91	52-53	0.06327845397183296
91	54-55	0.062114971458349544
91	56-57	0.07550307101494269
91	58-59	0.09411928966096639
91	60-61	0.07950263525328438
91	62-63	0.14654807431580963
91	64-65	0.14354523286018406
91	66-67	0.4780105209698817
91	68-69	0.18261938843509995
91	70-71	0.09628108623673626
91	72-73	0.14258424287517357
91	74-75	0.14738609664904345
91	76-77	0.08284235193692524
91	78-79	0.10894497700173389
91	80-81	0.10329921264752073
91	82-83	0.13738700546434046
91	84-85	0.15484884111210562
91	86-87	0.1784616199600748
91	88-89	0.19096009096028865
91	90-91	0.19276943788000267
91	92-93	0.21898636396468873
91	94-95	0.23779578540906243
91	96-97	0.4139820962929903
91	98-99	0.3711260743315634
91	100	0.4426546523275974
92	1	0.07969863580768788
92	2	0.18400637086890015
92	3	0.05205843525342857
92	4	0.07025921976114091
92	5	0.04343129516239941
92	6	0.028936243200554657
92	7	0.037275130351503094
92	8	0.04214637264346521
92	9	0.0472903553475561
92	10-11	0.03393811976943084
92	12-13	0.027736118853077585
92	14-15	0.030565848673610674
92	16-17	0.05129285746160406
92	18-19	0.053718422602045734
92	20-21	0.05403856888764125
92	22-23	0.07344709366405056
92	24-25	0.04882349187830215
92	26-27	0.06426771445335788
92	28-29	0.04421254284230258
92	30-31	0.16028907199004294
92	32-33	0.08288456580582704
92	34-35	0.05055547418306361
92	36-37	0.32454324795977385
92	38-39	0.14754642430976617
92	40-41	0.1445795848300122
92	42-43	0.1259910825903532
92	44-45	0.12017252127345301
92	46-47	0.05321672359913521
92	48-49	0.04292914320748764
92	50-51	0.02068591381998175
92	52-53	0.03021578829060445
92	54-55	0.034501343003185525
92	56-57	0.08133343420865913
92	58-59	0.04457477959127232
92	60-61	0.07891457662933021
92	62-63	0.12331788277005273
92	64-65	0.13719122367537295
92	66-67	0.5042658348097859
92	68-69	0.2235055659579075
92	70-71	0.18466605673773984
92	72-73	0.2310995622435712
92	74-75	0.22017734441129022
92	76-77	0.1600567353618274
92	78-79	0.13556390703264753
92	80-81	0.17991517081801334
92	82-83	0.193363641395365
92	84-85	0.2519656356171325
92	86-87	0.31788844100870506
92	88-89	0.3171284088186539
92	90-91	0.3284575566722623
92	92-93	0.2871195358483263
92	94-95	0.3681454062303686
92	96-97	0.44940581717496286
92	98-99	0.4579992915292408
92	100	0.44786180662530484
93	1	0.05584535737848739
93	2	0.1814075034395657
93	3	0.04490761248033692
93	4	0.04787803685338332
93	5	0.053837448986406855
93	6	0.02994601583667844
93	7	0.011585182019956619
93	8	0.03382533572047208
93	9	0.027069036568960314
93	10-11	0.026860009815578678
93	12-13	0.026875446247046852
93	14-15	0.011392056731914124
93	16-17	0.0229442065515002
93	18-19	0.026104234828039807
93	20-21	0.03938058347283402
93	22-23	0.036089478068802805
93	24-25	0.019777280902623318
93	26-27	0.022903621134048535
93	28-29	0.037324297214134106
93	30-31	0.14125230510036602
93	32-33	0.08394655493737702
93	34-35	0.07166701985498491
93	36-37	-0.4148488319064185
93	38-39	-0.061562952986726316
93	40-41	-0.0509130161493232
93	42-43	-0.06197896620501098
93	44-45	-0.07940495829043215
93	46-47	0.036168169316539434
93	48-49	0.061755777799689326
93	50-51	0.01781447711487516
93	52-53	0.036833533650707295
93	54-55	0.04603644153915809
93	56-57	0.08701545526520249
93	58-59	0.08835524555671981
93	60-61	0.12514219432542717
93	62-63	0.2038009330991173
93	64-65	0.200881792294048
93	66-67	0.5358808883839359
93	68-69	0.23516163570685933
93	70-71	0.25059421912952473
93	72-73	0.2232939919489283
93	74-75	0.2135045938932052
93	76-77	0.09955954519885069
93	78-79	0.14947664140831307
93	80-81	0.17368354796587226
93	82-83	0.17207813992186516
